No,UHH
1364,48.47858422677902
1365,48.38627653447133
1366,48.47911967172624
1367,49.38113186723831
1368,48.22665964245548
1369,48.86802554207469
1370,48.86802554207469
1371,49.38113186723831
1372,49.64662109807097
1373,49.91183991573481
1374,50.4766674897809
1375,49.81875366236554
1376,48.75774887117527
1377,49.170868178035036
1378,50.653952539169524
1379,50.15784113055046
1380,51.16989375290271
1381,50.17339397064064
1382,50.70711567761698
1383,50.727115677616986
1384,50.21117446388379
1385,51.16989375290271
1386,50.20546926989975
1387,51.08354849887883
1388,51.024431001954255
1389,51.58289021758499
1390,51.29754362144978
1391,51.80289021758499
1392,50.13653715729281
1393,49.66982412073746
1394,49.81539720252584
1395,49.161979421214355
1396,48.38213263440837
1397,49.29126233437962
1398,49.29126233437962
1399,47.680213299357455
1400,47.680213299357455
1401,49.83299649768576
1402,50.20858703777059
1403,50.07715846634203
1404,48.390741480196795
1405,50.07715846634203
1406,50.93891843577999
1407,50.89332055218211
1408,52.897606103398005
1409,52.075253162221536
1410,52.426143583501705
1411,51.26645954843038
1412,50.84893184869311
1413,51.77301546544289
1414,51.917827126949604
1415,52.03541641266389
1416,51.72041641266389
1417,50.02557185543126
1418,52.03551675010831
1419,49.35132524239952
1420,47.491937771937565
1421,50.71019075700048
1422,50.59643702961122
1423,50.57760742366715
1424,51.252564086156696
1425,51.26234733233268
1426,51.26234733233268
1427,51.252564086156696
1428,49.8763492656602
1429,49.907015932326864
1430,49.2324473507959
1431,49.313939614090444
1432,49.2324473507959
1433,46.93567769716517
1434,47.49369410190279
1435,48.7623472471608
1436,67.85344785622307
1437,60.383556074027254
1438,64.87511980615348
1439,66.10901980294675
1440,63.432392102813346
1441,63.14992908023615
1442,62.32438224152763
1443,63.42494489484431
1444,64.86794065072982
1445,62.37731072859592
1446,57.61878617669916
1447,60.24414239315694
1448,60.346295744580424
1449,59.87692703540617
1450,59.85692703540617
1451,60.57636793918394
1452,59.69812977140395
1453,59.6595812486551
1454,59.60307768086714
1455,59.60307768086714
1456,59.659486520646134
1457,59.81828378464836
1458,59.659486520646134
1459,59.659486520646134
1460,59.11544319216968
1461,59.47859607381892
1462,59.5269744521973
1463,59.5269744521973
1464,59.539635171168705
1465,60.22659121405459
1466,59.75980695036673
1467,60.056430202250105
1468,59.46794841971716
1469,59.44793723215622
1470,60.01005669924769
1471,59.51977893687463
1472,59.51977893687463
1473,59.51977893687463
1474,59.77211367643785
1475,59.40380494950934
1476,59.40380494950934
1477,59.11646119950934
1478,59.46758158474208
1479,59.40558578642274
1480,59.65097040180737
1481,59.65097040180737
1482,59.389720401807374
1483,59.458792128826865
1484,59.458792128826865
1485,59.458792128826865
1486,59.458792128826865
1487,59.458792128826865
1488,59.458792128826865
1489,59.41122795113533
1490,59.38821675700697
1491,59.38821675700697
1492,59.38821675700697
1493,59.38821675700697
1494,59.56240269748484
1495,60.31572316241393
1496,59.331907578263014
1497,59.331907578263014
1498,59.56240269748484
1499,59.331907578263014
1500,59.331907578263014
1501,59.56240269748484
1502,59.37002703168138
1503,59.60052215090321
1504,59.37002703168138
1505,59.37002703168138
1506,59.37002703168138
1507,60.40608779425152
1508,59.28436576517477
1509,59.28436576517477
1510,59.28436576517477
1511,59.31206951484235
1512,59.31206951484235
1513,59.33158273650719
1514,59.33158273650719
1515,59.303722030131155
1516,60.16941420557357
1517,59.303722030131155
1518,59.269058267528635
1519,59.43368541742535
1520,59.37116094844679
1521,59.01918073204493
1522,59.21960005478189
1523,59.21960005478189
1524,59.18217358419366
1525,59.39411268114097
1526,59.39411268114097
1527,59.14011563751072
1528,59.14011563751072
1529,59.98950871844964
1530,59.14011563751072
1531,59.14011563751072
1532,59.093504461742015
1533,59.389722659218414
1534,59.093504461742015
1535,59.093504461742015
1536,59.389722659218414
1537,58.857653779760675
1538,58.77347517675449
1539,59.16002926949777
1540,59.16002926949777
1541,59.45624746697419
1542,59.232936832522995
1543,59.697355436231135
1544,59.361340597213946
1545,59.361340597213946
1546,59.361340597213946
1547,59.33321254843346
1548,59.22364091348021
1549,59.03673530907907
1550,59.03673530907907
1551,59.2073619324557
1552,59.2073619324557
1553,59.18700976899416
1554,59.18700976899416
1555,59.24007130742897
1556,58.76769552256126
1557,58.89590370875709
1558,59.121617994471364
1559,58.81188136879577
1560,58.95584157572028
1561,59.31428772953972
1562,58.95584157572028
1563,59.31604748542733
1564,59.65043970535236
1565,59.23771796026884
1566,59.23771796026884
1567,59.270366425067294
1568,59.204813852360346
1569,59.204813852360346
1570,59.253093422252824
1571,59.26877220951463
1572,59.26877220951463
1573,59.26877220951463
1574,59.806278029130915
1575,60.34331201484038
1576,59.15615256215948
1577,59.15615256215948
1578,59.325041451048364
1579,59.325041451048364
1580,59.325041451048364
1581,59.28706781639676
1582,60.340258963679716
1583,59.31921902398664
1584,59.85672484360293
1585,59.291136853444
1586,59.828642673060294
1587,59.04563840822724
1588,59.04563840822724
1589,60.38082955551021
1590,59.24245659004542
1591,59.779962409661714
1592,59.24245659004542
1593,60.57764773732839
1594,59.28354402322699
1595,59.280363168393954
1596,60.76573527769743
1597,59.13597186404613
1598,59.17929827341205
1599,59.30131366102979
1600,61.05469325443561
1601,59.34522155633837
1602,59.378592151462406
1603,59.55908712544467
1604,61.48966708356283
1605,59.49991528279456
1606,59.397362251033854
1607,59.372195172099715
1608,61.174932907995654
1609,59.372195172099715
1610,61.174932907995654
1611,59.349419675446796
1612,59.45035614180123
1613,59.384077330222034
1614,59.27682733022205
1615,59.27682733022205
1616,59.27682733022205
1617,59.27682733022205
1618,59.50724306957497
1619,59.50724306957497
1620,60.03036221871408
1621,61.11069984489272
1622,59.50724306957497
1623,61.11069984489272
1624,59.49345120486844
1625,59.475153315543146
1626,59.475153315543146
1627,59.43658805043891
1628,59.39006829974303
1629,59.39006829974303
1630,59.39006829974303
1631,59.93447457156956
1632,59.39006829974303
1633,59.39006829974303
1634,59.93447457156956
1635,59.30507443927644
1636,59.110774348599925
1637,59.727857579477885
1638,59.15677392966402
1639,59.04532895012634
1640,59.04532895012634
1641,59.04532895012634
1642,59.48374219370994
1643,59.773032799184776
1644,59.565978593642384
1645,60.0074264170392
1646,59.565978593642384
1647,59.62107543167024
1648,59.97348097505355
1649,59.86588482120737
1650,58.484634968644386
1651,58.963610028083565
1652,58.42601730079987
1653,58.963610028083565
1654,58.322484955369866
1655,61.418593514372745
1656,61.496093514372745
1657,60.57228053686527
1658,60.605842312927045
1659,60.49138389747022
1660,60.45784507870234
1661,60.27049177185988
1662,59.31883780616415
1663,59.92509170886099
1664,59.92509170886099
1665,59.5366084367848
1666,59.33063839064604
1667,59.60739476071276
1668,59.92863423313287
1669,58.893633343934304
1670,60.59411320620309
1671,60.839827491917376
1672,61.03920249191738
1673,60.95402699615752
1674,60.856983422515896
1675,60.60365008918256
1676,60.37729318451882
1677,60.45902611775214
1678,60.454104946472505
1679,60.37081372128247
1680,60.09797198358091
1681,61.605342462463796
1682,54.9321649754617
1683,53.85252641645966
1684,53.53427758051541
1685,55.03860052700154
1686,56.58465686387868
1687,58.298003266921825
1688,58.298003266921825
1689,58.9393252366188
1690,58.48637304575138
1691,57.859601086658095
1692,58.55706319958306
1693,59.1853435829761
1694,58.01877102540729
1695,59.392621408354955
1696,59.216837413559894
1697,59.4468374135599
1698,59.222996853817364
1699,58.58021740607618
1700,59.005378324245676
1701,58.72473545206717
1702,58.156931843510144
1703,59.3449747732881
1704,57.80127761113373
1705,57.183849602386545
1706,56.725012667384945
1707,57.95230347782977
1708,57.256868837603406
1709,57.73042940870167
1710,57.579952295500135
1711,57.339831800566365
1712,56.546311966957425
1713,56.31786499726046
1714,57.59862360512749
1715,58.65535500085002
1716,57.59862360512749
1717,58.50348497978488
1718,58.21914306749605
1719,58.45108035857123
1720,58.51116456909755
1721,59.23962216764052
1722,58.91050865230013
1723,58.86734017007285
1724,58.86734017007285
1725,58.86734017007285
1726,58.72925485261253
1727,58.72925485261253
1728,58.53434244892427
1729,59.12839548341125
1730,59.43985381674459
1731,58.28607267179822
1732,57.722228906216316
1733,60.5109784181658
1734,60.56821670162146
1735,60.51488336828814
1736,61.36160101802745
1737,61.59144050513144
1738,60.36494976318989
1739,59.895581054015636
1740,59.87558105401564
1741,59.92162125796552
1742,60.57637195809875
1743,59.716783790013395
1744,59.678235267264554
1745,59.678235267264554
1746,60.41757469409652
1747,59.678235267264554
1748,59.76282399396327
1749,59.678235267264554
1750,59.70057006902667
1751,59.70057006902667
1752,60.009136946979226
1753,59.70057006902667
1754,59.83781436162692
1755,60.079997505402815
1756,58.8539137951432
1757,59.295848236883245
1758,59.43606667679245
1759,59.64077775370833
1760,59.48444505517084
1761,59.65905615771855
1762,59.57394422000692
1763,59.4254190226907
1764,59.47724953984816
1765,59.4172950885024
1766,59.36127555248286
1767,59.42505218771561
1768,59.36305638939628
1769,59.60844100478091
1770,59.4162627318004
1771,59.336116029837015
1772,59.336116029837015
1773,59.289378181236536
1774,59.327497634654904
1775,59.327497634654904
1776,59.29223883316887
1777,59.225749037250516
1778,59.253452786918096
1779,59.253452786918096
1780,60.23684316923077
1781,59.27296600858292
1782,59.21044153960436
1783,59.31254422052254
1784,59.16098332685764
1785,59.403690183620625
1786,59.039277755740294
1787,58.992666579971576
1788,58.94557780275214
1789,59.04129173992175
1790,58.76115841257051
1791,58.8791711341257
1792,59.05919138772735
1793,59.05919138772735
1794,59.05919138772735
1795,59.19548695980233
1796,59.61774874414963
1797,59.26050271544353
1798,59.26050271544353
1799,59.427248033744974
1800,59.61774874414963
1801,59.26050271544353
1802,59.26050271544353
1803,59.26050271544353
1804,59.427248033744974
1805,59.26050271544353
1806,59.26050271544353
1807,59.427248033744974
1808,59.232374666663034
1809,59.232374666663034
1810,59.232374666663034
1811,59.12280303170977
1812,58.935897427308646
1813,58.935897427308646
1814,59.10652405068526
1815,59.64071133280812
1816,59.08617188722372
1817,58.73712026705345
1818,58.855003693949854
1819,59.136880078498415
1820,59.62076765227434
1821,59.136880078498415
1822,59.54297631839414
1823,59.136880078498415
1824,59.169528543296856
1825,59.05531468038904
1826,59.224203569277925
1827,59.03563385979014
1828,59.03563385979014
1829,59.12683988005838
1830,59.63988884352241
1831,59.123659025225344
1832,59.255781006965165
1833,59.299688902273765
1834,59.333059497397784
1835,59.528572218535274
1836,59.71940037588517
1837,59.46940037588517
1838,59.366847344124466
1839,59.34168026519033
1840,60.119785895443755
1841,61.1283331309611
1842,59.34168026519033
1843,61.1283331309611
1844,59.403097899280084
1845,61.088213985478404
1846,59.24631242331266
1847,59.24631242331266
1848,59.24631242331266
1849,59.44463840863377
1850,59.35955339283363
1851,59.35955339283363
1852,59.88787479453501
1853,59.22866310068733
1854,59.22866310068733
1855,59.27455953236705
1856,59.27455953236705
1857,59.126259022754645
1858,59.45322728680055
1859,59.7425178922754
1860,59.58437835739168
1861,59.53546368673299
1862,59.960826640004626
1863,60.89419677608158
1864,59.53546368673299
1865,59.787686987031435
1866,59.87166717871875
1867,59.87166717871875
1868,59.7640710248726
1869,58.33566732615575
1870,58.277049658311235
1871,58.17351731288123
1872,60.873287919708645
1873,61.41880870354521
1874,61.49630870354521
1875,62.228909427328844
1876,61.87162981407428
1877,60.67573165677368
1878,60.709293432835445
1879,60.28417466232486
1880,59.5865147568046
1881,60.07751418316096
1882,60.06620459233434
1883,61.54826239257598
1884,61.30702050743916
1885,61.22184501167933
1886,61.1101860534223
1887,61.65804473310684
1888,60.61431934483701
1889,60.64170299307944
1890,60.26105084348741
1891,58.242886669779146
1892,60.35641765034195
1893,60.57870722853941
1894,60.8072867362591
1895,60.84644516464768
1896,61.05800520048997
1897,59.31264697256076
1898,59.49305742032195
1899,55.26111113216341
1900,55.286111132163406
1901,55.255671571723845
1902,54.58678863506643
1903,53.83940772365048
1904,53.29776320832807
1905,55.35563385017154
1906,55.77891872412112
1907,55.84776487796727
1908,57.33702776976293
1909,56.832813861883004
1910,58.70321244566808
1911,58.70321244566808
1912,59.213820129650756
1913,59.213820129650756
1914,58.133862258355876
1915,58.90173512628334
1916,59.2547215641768
1917,58.85106564842223
1918,59.1564901047156
1919,59.17652010680156
1920,59.13658573222563
1921,59.41109123910771
1922,59.23530724431265
1923,59.17146668457012
1924,59.235216684570126
1925,58.741152377059485
1926,59.17014601870622
1927,59.29344460404086
1928,59.34841997349899
1929,59.30595042754108
1930,58.00059211147393
1931,57.38316410272674
1932,57.562660277367264
1933,57.84405915135303
1934,57.37867157928946
1935,57.36203324022651
1936,58.824271829678594
1937,58.88284325825002
1938,59.08176834264385
1939,58.07608137811774
1940,59.16262867084487
1941,59.16262867084487
1942,60.02788448504024
1943,59.15416462748056
1944,59.15416462748056
1945,59.15416462748056
1946,59.15416462748056
1947,58.95732931002024
1948,60.020985608538176
1949,60.147985608538185
1950,60.147985608538185
1951,60.147985608538185
1952,60.16064632750958
1953,60.16064632750958
1954,60.5794277571479
1955,60.19982848470435
1956,60.16064632750958
1957,60.020246828502934
1958,60.05942898569769
1959,60.443585821145824
1960,60.482767978340604
1961,60.25818435748424
1962,60.297366514679005
1963,59.964659160168
1964,60.07246906215199
1965,59.7382636411452
1966,59.85144464654334
1967,59.7382636411452
1968,59.89528701107537
1969,59.678309189799435
1970,59.83533255972961
1971,59.53086108235133
1972,59.53086108235133
1973,59.53086108235133
1974,59.687884452281494
1975,59.53086108235133
1976,59.78630438425074
1977,59.49150269852975
1978,59.64852606845993
1979,60.438448521545894
1980,59.64852606845993
1981,59.73688731391437
1982,59.80100221776239
1983,59.889641487048785
1984,59.94319365269809
1985,59.73688731391437
1986,59.475637313914376
1987,59.681943652698095
1988,59.54470904093387
1989,60.35178971462838
1990,59.54470904093387
1991,59.54470904093387
1992,59.54470904093387
1993,60.35178971462838
1994,59.54470904093387
1995,59.47691992528762
1996,59.72304368707094
1997,59.54470904093387
1998,59.54470904093387
1999,59.4645623389705
2000,59.60566931150123
2001,59.49714486324234
2002,59.49714486324234
2003,59.60566931150123
2004,59.47413366911398
2005,59.47413366911398
2006,59.47413366911398
2007,59.55300823995879
2008,59.47413366911398
2009,59.47413366911398
2010,59.47413366911398
2011,59.46275708060355
2012,59.597940830192336
2013,59.46275708060355
2014,59.597940830192336
2015,59.597940830192336
2016,59.46275708060355
2017,59.597940830192336
2018,59.46275708060355
2019,59.597940830192336
2020,59.597940830192336
2021,60.17131763213129
2022,59.597940830192336
2023,59.597940830192336
2024,60.283115326650865
2025,59.500876534021934
2026,59.500876534021934
2027,59.6360602836107
2028,59.481705063433694
2029,59.465617732535904
2030,60.13943548732998
2031,59.465617732535904
2032,59.48478920312413
2033,59.465617732535904
2034,59.465617732535904
2035,59.6360602836107
2036,60.13943548732998
2037,59.465617732535904
2038,59.465617732535904
2039,59.6360602836107
2040,60.13943548732998
2041,59.465617732535904
2042,60.13943548732998
2043,59.493321482203484
2044,59.663764033278284
2045,60.16713923699756
2046,59.523589899862706
2047,59.69403245093753
2048,59.523589899862706
2049,60.19740765465681
2050,60.19740765465681
2051,59.54310312152753
2052,60.21692087632163
2053,59.54310312152753
2054,59.71354567260235
2055,60.08839853561006
2056,59.54310312152753
2057,59.54310312152753
2058,60.21692087632163
2059,59.54310312152753
2060,59.71354567260235
2061,59.66014634070189
2062,59.54310312152753
2063,59.48057865254899
2064,60.21692087632163
2065,59.68568496622632
2066,59.5152424151515
2067,59.5152424151515
2068,59.48057865254899
2069,59.48057865254899
2070,60.05555443192258
2071,59.58268133346715
2072,59.76224902162007
2073,59.43112043980225
2074,60.00609621917586
2075,59.43112043980225
2076,59.43112043980225
2077,60.13461855988743
2078,60.00609621917586
2079,59.61068812795517
2080,60.00609621917586
2081,59.43112043980225
2082,59.39369396921402
2083,59.39369396921402
2084,59.39369396921402
2085,59.39369396921402
2086,59.39369396921402
2087,59.61068812795517
2088,59.39369396921402
2089,59.61068812795517
2090,59.39369396921402
2091,59.39369396921402
2092,60.00609621917586
2093,59.39369396921402
2094,59.61068812795517
2095,59.39369396921402
2096,59.37067075928118
2097,59.58766491802234
2098,59.98307300924303
2099,59.347082793445296
2100,59.95948504340714
2101,59.347082793445296
2102,59.347082793445296
2103,59.564076952186454
2104,59.347082793445296
2105,59.765433123246495
2106,59.29999401622587
2107,59.51698817496702
2108,59.29999401622587
2109,59.21581541321968
2110,58.98451302481024
2111,59.20150718355138
2112,59.11237016766738
2113,59.11237016766738
2114,59.32936432640853
2115,59.76239250019808
2116,59.170286834334036
2117,59.27588382579921
2118,59.820309166864746
2119,59.248330175958785
2120,59.465324334699936
2121,59.89835250848951
2122,59.248330175958785
2123,59.465324334699936
2124,59.248330175958785
2125,59.248330175958785
2126,59.248330175958785
2127,59.4807533727219
2128,59.248330175958785
2129,59.465324334699936
2130,59.321237738984
2131,59.65535918944937
2132,59.531746066259984
2133,59.582011540474134
2134,59.635352215951364
2135,59.478405390782754
2136,59.79541844161339
2137,59.99338869749555
2138,59.582011540474134
2139,59.635352215951364
2140,59.478405390782754
2141,59.531746066259984
2142,59.582011540474134
2143,61.282536388204754
2144,59.531746066259984
2145,59.62042569729016
2146,59.418798772397096
2147,59.507478403427264
2148,59.1048923206938
2149,58.91269015693182
2150,59.63420297079229
2151,59.538047999317314
2152,60.9666298860258
2153,59.35896342290689
2154,58.97834956645245
2155,58.786147402690496
2156,59.59103683992758
2157,59.23242066866555
2158,58.97834956645245
2159,58.786147402690496
2160,58.97834956645245
2161,58.786147402690496
2162,59.59103683992758
2163,59.148976189829085
2164,59.148976189829085
2165,59.06277402606711
2166,59.50904729204216
2167,59.12862402636754
2168,59.06277402606711
2169,59.219644270803144
2170,59.42932929574567
2171,59.19073513747866
2172,59.57115840315328
2173,59.19073513747866
2174,59.124885137178225
2175,59.57115840315328
2176,59.0990305920241
2177,59.479453857698736
2178,58.841683517308375
2179,58.77583351700794
2180,59.22210678298301
2181,58.97768351730838
2182,59.57115840315328
2183,59.105891703504206
2184,59.345426318588395
2185,59.105891703504206
2186,59.345426318588395
2187,59.105891703504206
2188,59.345426318588395
2189,59.345426318588395
2190,59.11535988724316
2191,58.94011528475312
2192,59.39809581316108
2193,59.179649899837315
2194,59.53791438943046
2195,58.94011528475312
2196,59.18945987210136
2197,59.23895756539385
2198,59.56431794707853
2199,59.03421813950496
2200,59.2962773835874
2201,59.71702578875323
2202,59.2962773835874
2203,59.71702578875323
2204,60.18277026316302
2205,59.2962773835874
2206,59.71702578875323
2207,60.18277026316302
2208,59.23082024073026
2209,60.20416308969604
2210,59.293304156302945
2211,59.6515686458961
2212,59.2634687055287
2213,59.15305024308473
2214,59.68421711069453
2215,60.14996158510432
2216,59.19791613282175
2217,59.71702578875323
2218,59.618664537987605
2219,59.24619570271423
2220,59.24619570271423
2221,59.666944107880084
2222,59.26187448997605
2223,59.720156270857075
2224,60.18590074526684
2225,59.26187448997605
2226,59.720156270857075
2227,59.26187448997605
2228,60.18590074526684
2229,59.26187448997605
2230,59.720156270857075
2231,60.18590074526684
2232,59.26187448997605
2233,59.35177974496266
2234,59.26187448997605
2235,61.088375881881156
2236,60.18590074526684
2237,59.26187448997605
2238,60.18590074526684
2239,59.26187448997605
2240,59.720156270857075
2241,59.720156270857075
2242,60.74317240937125
2243,60.18590074526684
2244,60.145467341461355
2245,59.26187448997605
2246,59.720156270857075
2247,60.18590074526684
2248,59.26187448997605
2249,59.720156270857075
2250,59.720156270857075
2251,60.18590074526684
2252,60.18590074526684
2253,60.18590074526684
2254,59.246499027992066
2255,59.26187448997605
2256,60.18590074526684
2257,59.26187448997605
2258,59.720156270857075
2259,60.145467341461355
2260,59.29402569756592
2261,59.752307478446966
2262,61.2146406246316
2263,59.26594352702328
2264,59.72422530790433
2265,60.1495363785086
2266,60.068689448443365
2267,59.2373801467416
2268,60.1209729982269
2269,59.18509659695805
2270,60.068689448443365
2271,59.18509659695805
2272,59.64337837783909
2273,60.068689448443365
2274,59.16139700222653
2275,59.619678783107574
2276,59.619678783107574
2277,60.56318986839889
2278,60.04498985371185
2279,59.16139700222653
2280,59.619678783107574
2281,60.04498985371185
2282,59.16139700222653
2283,59.619678783107574
2284,60.04498985371185
2285,59.202484435408095
2286,59.652394230262054
2287,60.08565860016675
2288,59.19930358057506
2289,60.23307739408087
2290,59.054912276227235
2291,59.533835548253435
2292,60.088686089733045
2293,59.09823868559316
2294,60.38143646952832
2295,59.96550354485767
2296,60.61695430109038
2297,59.38040400529887
2298,60.08029062757793
2299,60.73174138381065
2300,59.41377460042288
2301,59.66197923769951
2302,59.9590453852321
2303,60.11366122270195
2304,60.76511197893466
2305,59.60928732156038
2306,60.57805077914
2307,61.22950153537274
2308,60.73486369577823
2309,61.386314452010964
2310,61.07597648405354
2311,59.54848235201974
2312,59.531713460837096
2313,60.278422958661224
2314,60.345571982220015
2315,60.98174496067498
2316,59.531713460837096
2317,60.345571982220015
2318,60.98174496067498
2319,60.45186793107695
2320,59.657323967044256
2321,60.45186793107695
2322,59.59104515546506
2323,60.38558911949775
2324,61.07226536592657
2325,59.48379515546506
2326,59.48379515546506
2327,60.33509167051817
2328,61.02176791694696
2329,59.48379515546506
2330,59.48379515546506
2331,60.28878249536173
2332,59.48379515546506
2333,60.33509167051817
2334,61.02176791694696
2335,59.48379515546506
2336,60.33509167051817
2337,61.02176791694696
2338,59.48379515546506
2339,61.02176791694696
2340,59.714210894817995
2341,60.56550740987111
2342,61.00008893388119
2343,61.252183656299906
2344,59.714210894817995
2345,60.17840221182988
2346,60.51919823471465
2347,60.98338955172653
2348,60.51767294366254
2349,60.56550740987111
2350,60.9744228181358
2351,61.252183656299906
2352,59.70041903011147
2353,61.23839179159336
2354,59.67367657191719
2355,60.47866391181385
2356,60.42758253985813
2357,60.4754170060667
2358,61.162093252495495
2359,59.67367657191719
2360,60.4754170060667
2361,61.162093252495495
2362,59.67367657191719
2363,60.4754170060667
2364,61.162093252495495
2365,59.63511130681295
2366,59.58859155611707
2367,59.58859155611707
2368,59.58859155611707
2369,60.16070389601372
2370,60.39033199026656
2371,60.39033199026656
2372,61.099436728186745
2373,59.58859155611707
2374,59.58859155611707
2375,60.21977276794399
2376,60.39033199026656
2377,61.97594936532493
2378,59.58859155611707
2379,60.34249752405801
2380,60.39033199026656
2381,59.58859155611707
2382,59.933574552304115
2383,60.39033199026656
2384,61.099436728186745
2385,59.45770126397077
2386,60.26268860386742
2387,60.259441698120256
2388,59.45770126397077
2389,60.53401721630228
2390,61.31775245755746
2391,62.02979135808541
2392,59.45770126397077
2393,60.96854643604044
2394,59.280233832859395
2395,59.503597695650484
2396,59.73851561374042
2397,59.503597695650484
2398,59.33893354967443
2399,61.01444286772016
2400,59.30929760497397
2401,60.239942148712515
2402,60.94904688663271
2403,59.35529718603807
2404,60.183714998174885
2405,59.35529718603807
2406,60.183714998174885
2407,59.24385220650037
2408,60.072270018637184
2409,60.70837651712075
2410,59.24385220650037
2411,59.68226545008399
2412,59.97155605555882
2413,60.79406106259269
2414,61.355056941607224
2415,60.007416520675115
2416,61.378305496520525
2417,59.38390704348415
2418,59.958501850016425
2419,60.60348918991308
2420,60.68768097966537
2421,60.7683949468473
2422,61.329390825861836
2423,60.328240046104064
2424,61.27196302139558
2425,60.328240046104064
2426,61.06759102236435
2427,61.11197528735924
2428,60.797689205220514
2429,61.27196302139558
2430,60.091306285420295
2431,61.817621272981135
2432,59.587556595524056
2433,58.51318499412344
2434,59.32079310531096
2435,58.45456732627892
2436,59.32079310531096
2437,59.38013951053971
2438,58.45456732627892
2439,59.32079310531096
2440,59.38013951053971
2441,59.38013951053971
2442,59.38013951053971
2443,58.351034980848915
2444,59.276607165109716
2445,58.351034980848915
2446,59.276607165109716
2447,59.276607165109716
2448,58.41363282842904
2449,59.20072481216854
2450,58.802509406733414
2451,58.423032149210414
2452,59.55661415415403
2453,61.19401917311049
2454,61.76953995694706
2455,62.20405314155759
2456,62.787386316718866
2457,63.00273051961742
2458,62.07729440080947
2459,61.06752243398504
2460,61.101084210046814
2461,62.80558673550345
2462,61.92502072650934
2463,61.15994462050094
2464,61.012048153363466
2465,60.752194846521014
2466,59.700996921906956
2467,60.42525082460381
2468,60.209081294091874
2469,60.70184529213134
2470,60.73936812759964
2471,59.7706464746391
2472,60.1819550836862
2473,60.925487180644176
2474,60.31360465633578
2475,60.82362490683646
2476,61.0382905994476
2477,60.53013693633321
2478,60.35549047168674
2479,60.35549047168674
2480,60.9047483128394
2481,60.9047483128394
2482,60.9047483128394
2483,60.9047483128394
2484,61.731755676128586
2485,58.9239359264646
2486,61.298653675265335
2487,60.395114539094635
2488,60.436197888032694
2489,60.496781980824736
2490,60.36315855207477
2491,60.61889020701875
2492,60.40397349265202
2493,59.34980740494001
2494,60.734228957119804
2495,60.21755057616564
2496,60.44346306817938
2497,59.99163885960756
2498,59.160250646097296
2499,60.16908260089574
2500,59.65615489575105
2501,60.06871304597292
2502,60.480836836355714
2503,60.37671304597292
2504,60.480836836355714
2505,60.480836836355714
2506,59.94035829725722
2507,60.17273101136009
2508,60.17697160275794
2509,59.91746745993611
2510,59.84192844884328
2511,60.55523561733813
2512,59.383591016277606
2513,60.24231229731151
2514,58.74181969817881
2515,58.365114771718275
2516,55.68944958288675
2517,55.785656300187426
2518,56.50687816165929
2519,55.785656300187426
2520,55.9494031284501
2521,57.70575317749067
2522,56.8757452558654
2523,57.08749208412807
2524,56.98128853856472
2525,55.84630968831634
2526,55.73318984991235
2527,56.20342602509616
2528,55.64630968831634
2529,55.226194474528995
2530,54.75770162843981
2531,54.7308804913345
2532,54.64467694577116
2533,56.313574460988065
2534,56.14574440526515
2535,55.71101441972574
2536,56.358907430475234
2537,55.77346315922155
2538,57.57644945786969
2539,57.426145487072844
2540,58.77213657371662
2541,59.24312629635308
2542,59.024493934169506
2543,58.892544883590155
2544,58.23096626016098
2545,58.939882343183115
2546,59.14482827406287
2547,59.058605095925216
2548,57.84294799208445
2549,59.058605095925216
2550,56.81179349008189
2551,59.41159153381868
2552,57.74594444269835
2553,56.69643672943184
2554,59.25973026557346
2555,59.29869661281902
2556,59.34601992183227
2557,59.29022361287807
2558,59.24022361287807
2559,58.25900415284718
2560,56.9427650995874
2561,59.24022361287807
2562,56.9427650995874
2563,56.9427650995874
2564,59.2369451249651
2565,59.2369451249651
2566,59.356945124965094
2567,59.30496675299173
2568,59.30496675299173
2569,57.14107829367331
2570,59.36871675299173
2571,59.484334767536396
2572,58.6257267589168
2573,57.334932692043175
2574,59.07463190645658
2575,57.19231269989016
2576,59.07463190645658
2577,59.07463190645658
2578,59.18941747561047
2579,59.764762059747724
2580,59.55223919529033
2581,59.60721456474847
2582,57.82212469286294
2583,58.525957001385784
2584,56.67173610662764
2585,57.817212330912064
2586,57.2111368352251
2587,57.853044359159924
2588,58.259707291157845
2589,58.690651961127195
2590,58.4856519611272
2591,58.42068948457936
2592,59.22768125463514
2593,56.95437890866914
2594,58.087911264436215
2595,58.850007776605544
2596,58.825084404958034
2597,58.55179227595365
2598,58.75257561731724
2599,59.52990238620538
2600,59.109345196138776
2601,58.85170596707407
2602,59.025474620784635
2603,59.42547494928882
2604,59.465770657485535
2605,59.90343804185072
2606,60.614659297135056
2607,58.462160685338375
2608,58.53716068533838
2609,58.53716068533838
2610,58.53716068533838
2611,58.547744814770695
2612,58.547744814770695
2613,57.670482408634236
2614,58.434535443121234
2615,59.17302415098175
2616,50.94772579547107
2617,50.618779438850034
2618,66.0006405785012
2619,67.97257345518192
2620,67.82741960902807
2621,65.24549487827089
2622,68.29180121131995
2623,65.83951991527283
2624,65.64308423021653
2625,68.2099472112118
2626,66.19947569897516
2627,65.9714840429188
2628,67.18678202747768
2629,66.24505137303412
2630,69.40310005791196
2631,68.2273364570353
2632,66.57136288281873
2633,66.26099378988515
2634,67.94590719783872
2635,66.02105177420532
